timestamp,date,price,market_cap,volume
1720281827610,2024-07-06 12:03:47.610,0.13481146964209606,1105501578.3543992,41425878.19787182
1720285500017,2024-07-06 13:05:00.017,0.1381546463413423,1133737107.1314206,40764299.07311803
1720289033464,2024-07-06 14:03:53.464,0.13803652286393003,1131662501.6860287,39309303.11256205
1720292651525,2024-07-06 15:04:11.525,0.13754773503389117,1127101296.3879678,38051825.85285193
1720296132743,2024-07-06 16:02:12.743,0.13765859098565142,1126683094.3349338,37645786.3740207
1720299862816,2024-07-06 17:04:22.816,0.13796259344612208,1132247349.8391457,37787152.38599793
1720303824816,2024-07-06 18:10:24.816,0.13793612879844044,1130628540.0850859,36910559.67075932
1720306975836,2024-07-06 19:02:55.836,0.13829495248586365,1134753737.0875597,38860686.31756914
1720310659210,2024-07-06 20:04:19.210,0.1388990370018176,1138008804.6731172,38473572.259256296
1720314331395,2024-07-06 21:05:31.395,0.1373947678696481,1127587599.2021499,37950194.32913963
1720317674298,2024-07-06 22:01:14.298,0.13714524860591204,1125539780.5432947,37178341.101284385
1720321378723,2024-07-06 23:02:58.723,0.13760768374890517,1128032020.063383,35996510.66442945
1720325363901,2024-07-07 00:09:23.901,0.13692165075204826,1123874601.943991,36154652.41710815
1720328909808,2024-07-07 01:08:29.808,0.13528297140179232,1109016747.686711,37011789.77758582
1720332541658,2024-07-07 02:09:01.658,0.1357678857146494,1112429935.1587136,37195602.72721603
1720335748613,2024-07-07 03:02:28.613,0.1354095329103927,1111156796.3215556,36421404.21843448
1720339338447,2024-07-07 04:02:18.447,0.13468244875321977,1105669566.0099692,36685375.402972475
1720342893373,2024-07-07 05:01:33.373,0.13496396377387448,1107637917.8084462,36074062.06518529
1720346542970,2024-07-07 06:02:22.970,0.1355809907211352,1108596918.6170206,36118039.09197276
1720350147227,2024-07-07 07:02:27.227,0.1348913033332977,1107041520.856555,35762721.77582518
1720354017375,2024-07-07 08:06:57.375,0.1348237593557328,1105032310.1006427,36015103.219052844
1720357536165,2024-07-07 09:05:36.165,0.1346688071267654,1104403800.8714037,35447127.440036125
1720361312578,2024-07-07 10:08:32.578,0.1327894418386014,1083910157.9425652,37687400.38169837
1720364571466,2024-07-07 11:02:51.466,0.13190397434370887,1082524598.9424713,25906408.100291688
1720368518624,2024-07-07 12:08:38.624,0.13132878670456338,1079417193.1781495,25208590.317777514
1720371641496,2024-07-07 13:00:41.496,0.13259566114573604,1087779159.9261074,24988216.064881757
1720375725009,2024-07-07 14:08:45.009,0.13289796497514875,1084428050.5780585,23713858.818605512
1720379256744,2024-07-07 15:07:36.744,0.13165458601580907,1080488652.5009136,23448497.871551856
1720382868016,2024-07-07 16:07:48.016,0.13106657104926672,1078714134.2292516,24195452.524973057
1720386694421,2024-07-07 17:11:34.421,0.129778620421046,1064904261.2507149,23916088.289508346
1720390158489,2024-07-07 18:09:18.489,0.1295528533765461,1061039174.428949,25096355.81075438
1720393367327,2024-07-07 19:02:47.327,0.12695197582917364,1042085213.3666228,24565377.581037436
1720396971257,2024-07-07 20:02:51.257,0.12651318236856085,1034193697.2963551,25212088.66709687
1720400875611,2024-07-07 21:07:55.611,0.12302006901676117,1016244224.9814358,29876273.475336146
1720404577110,2024-07-07 22:09:37.110,0.12560999568372297,1030870068.7919263,31549560.00383936
1720408035439,2024-07-07 23:07:15.439,0.12715777953696844,1042247672.9622451,33539337.829870425
1720411684699,2024-07-08 00:08:04.699,0.12560469616372688,1033291756.3919463,34464111.856171854
1720415075573,2024-07-08 01:04:35.573,0.12700225669818366,1042296129.8249412,35129932.04371942
1720419174464,2024-07-08 02:12:54.464,0.1257355365257385,1034246128.7875694,35689197.297046915
1720422373603,2024-07-08 03:06:13.603,0.12704826366956504,1042673637.1004698,37128391.38938287
1720426065079,2024-07-08 04:07:45.079,0.1280000572945102,1047689952.2310318,37737451.06813063
1720429405064,2024-07-08 05:03:25.064,0.13535454488628393,1110842460.3442616,52465179.67133517
1720433382574,2024-07-08 06:09:42.574,0.13490498847240928,1112266747.5160494,54269863.1003516
1720436842166,2024-07-08 07:07:22.166,0.1355123327015733,1103443892.5648613,44375873.43746703
1720440630246,2024-07-08 08:10:30.246,0.13601351239274945,1121101857.8392236,44987454.91610447
1720443940931,2024-07-08 09:05:40.931,0.13551038027428294,1111625796.8562722,45598883.758527905
1720447569192,2024-07-08 10:06:09.192,0.13581442765305415,1111801470.8312254,46251040.09445164
1720451060538,2024-07-08 11:04:20.538,0.13340442917507847,1103261180.3297563,48190290.48264258
1720454889780,2024-07-08 12:08:09.780,0.13247174114833446,1084315670.935919,48509084.040601835
1720458082989,2024-07-08 13:01:22.989,0.13082309230248823,1073608743.5011175,49812345.94128354
1720462314381,2024-07-08 14:11:54.381,0.13078748034948232,1072893116.9317318,50398491.33404487
1720465453023,2024-07-08 15:04:13.023,0.13151307262470596,1080758399.5902746,50807205.32495687
1720468957326,2024-07-08 16:02:37.326,0.1325510896891124,1089353293.5407977,51036610.778972656
1720472603097,2024-07-08 17:03:23.097,0.13196868225668507,1084868572.124042,51289393.29659855
1720476441774,2024-07-08 18:07:21.774,0.1332620255741029,1097800395.24221,50950795.052854486
1720480149058,2024-07-08 19:09:09.058,0.13317836524283322,1094570630.6338952,50384458.9991204
1720483475939,2024-07-08 20:04:35.939,0.1332833204496073,1095807920.1052284,49847384.874408685
1720487323840,2024-07-08 21:08:43.840,0.1333996237634683,1095529318.2673295,47260862.58381391
1720490709737,2024-07-08 22:05:09.737,0.13342850900727937,1096564062.0198874,45357707.66539359
1720494584138,2024-07-08 23:09:44.138,0.13539975945843838,1114349337.531767,44020387.305671014
1720497880150,2024-07-09 00:04:40.150,0.13486090912509768,1108335989.2625792,42723207.12296752
1720501802500,2024-07-09 01:10:02.500,0.13504323304608193,1110967827.854841,41718693.27622192
1720504960959,2024-07-09 02:02:40.959,0.1351972981347655,1107915721.6026545,41423444.77632792
1720508845521,2024-07-09 03:07:25.521,0.13566498301826133,1115242957.6738927,40722103.80692037
1720512481938,2024-07-09 04:08:01.938,0.13534209238506853,1111733491.4811213,40190767.910586804
1720516305062,2024-07-09 05:11:45.062,0.13702595939552453,1120197020.6476827,38107473.5827454
1720519391607,2024-07-09 06:03:11.607,0.1369582564780166,1126997531.2082994,36362618.17986314
1720522964255,2024-07-09 07:02:44.255,0.13687103519951047,1124489413.2196236,35628807.75779901
1720526658461,2024-07-09 08:04:18.461,0.13756031544859848,1130684474.8437207,35043057.94543138
1720530579767,2024-07-09 09:09:39.767,0.1373898401166477,1129446042.2230747,33774946.175143264
1720533776251,2024-07-09 10:02:56.251,0.1371502866172795,1124661049.405635,32881448.243990183
1720537472785,2024-07-09 11:04:32.785,0.13751177975018572,1132964682.1989536,31395188.973791398
1720541158781,2024-07-09 12:05:58.781,0.13835896578130796,1137083864.1379163,31215281.23640276
1720544443680,2024-07-09 13:00:43.680,0.13935252523940397,1142300822.8938236,29837544.86173157
1720548307865,2024-07-09 14:05:07.865,0.14026703868423862,1148569932.96614,30179669.216999583
1720551816507,2024-07-09 15:03:36.507,0.1399937004540745,1150518599.642259,30812036.350147936
1720555248962,2024-07-09 16:00:48.962,0.14011839937601295,1153257658.8431747,30555615.92118189
1720559068210,2024-07-09 17:04:28.210,0.14030638473363563,1153088280.8970544,30224386.672740024
1720562474854,2024-07-09 18:01:14.854,0.13965930508655613,1148309598.5153306,29895058.50885391
1720566291369,2024-07-09 19:04:51.369,0.1386857280332013,1139824398.2690518,29660484.456134886
1720570209922,2024-07-09 20:10:09.922,0.13911672574598405,1146911737.213098,29263891.06671415
1720573731585,2024-07-09 21:08:51.585,0.13726374147969078,1128543460.4706566,30002102.87022519
1720576943589,2024-07-09 22:02:23.589,0.13781481025801878,1132370959.5907235,27849130.83752591
1720580837326,2024-07-09 23:07:17.326,0.13770456568850656,1130249452.247489,27440209.369679708
1720584149036,2024-07-10 00:02:29.036,0.13797929675775014,1133534464.420743,27219721.45678728
1720587998661,2024-07-10 01:06:38.661,0.14123072941065062,1160684595.8718126,29246169.46371773
1720591376496,2024-07-10 02:02:56.496,0.1404677791672938,1154414361.7729294,29199764.94328646
1720595431778,2024-07-10 03:10:31.778,0.14050912239640354,1157823890.254878,29647490.751628287
1720598728004,2024-07-10 04:05:28.004,0.13957978423756137,1147116433.4327536,30115757.893171728
1720602503681,2024-07-10 05:08:23.681,0.13962769982314116,1148078048.0694234,28910535.89931395
1720606088878,2024-07-10 06:08:08.878,0.13978910092889693,1147473141.0000868,29157800.147938997
1720609317202,2024-07-10 07:01:57.202,0.1392952002918001,1144777518.9181504,28843106.35034157
1720613233018,2024-07-10 08:07:13.018,0.13803027173643148,1139125729.2838945,29048503.450788934
1720616542070,2024-07-10 09:02:22.070,0.13818716789151408,1135649585.2791338,29518979.1055966
1720620126548,2024-07-10 10:02:06.548,0.1377735127103606,1132271608.7113407,29413345.959030055
1720623684931,2024-07-10 11:01:24.931,0.13741676926312443,1127424886.3956113,27520805.186348066
